,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,IR,IR,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,WA
,,,,,,,,,,,,,,,,,,,,,,,,,,,IM,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,C,R,R,R,R,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,IR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,